,Factor1,Factor2,Factor3,Register
brdcast_documentary_HE7_MAT.txt,-0.796049903241219,-0.0661556783388483,0.857611971839831,brdcast_documentary
brdcast_documentary_HF0_MAT.txt,-1.17144197148199,0.105822244168717,0.862050171313473,brdcast_documentary
brdcast_documentary_HMG_MAT.txt,-1.41712464307217,0.46289649953024,0.187380922663084,brdcast_documentary
brdcast_documentary_HMH_MAT.txt,-1.78325929064002,-0.607993551229266,0.787566101341346,brdcast_documentary
brdcast_documentary_HMJ_MAT.txt,-1.848222366936,-0.283694817609421,0.786860145933924,brdcast_documentary
brdcast_documentary_HMK_MAT.txt,-3.98364069322024,-1.03502483023068,0.449637350310394,brdcast_documentary
brdcast_news_HEX_MAT.txt,-3.6354053613638,-0.108626964037439,-0.383903770666514,brdcast_news
brdcast_news_HF1_MAT.txt,-1.87218453287196,0.62405060830151,0.35913376110489,brdcast_news
brdcast_news_K6C_MAT.txt,-2.19959364502835,1.13289284261501,0.659109787703783,brdcast_news
brdcast_news_K6D_MAT.txt,-2.24251401549671,0.530716489870123,0.464788668457041,brdcast_news
brdcast_news_K6E_MAT.txt,-2.01007734041164,1.10606961615944,0.313599442730961,brdcast_news
brdcast_news_K6F_MAT.txt,-2.27931465974444,0.184558321056123,0.287840186276005,brdcast_news
brdcast_news_K6G_MAT.txt,-2.23296311834427,0.636964344012217,0.187851664848187,brdcast_news
brdcast_news_K6H_MAT.txt,-2.18255934696084,0.254682857434203,0.191629201512944,brdcast_news
brdcast_news_KRM_MAT.txt,-1.59085168829353,0.0292746103859671,-0.318727672909226,brdcast_news
brdcast_news_KRT_MAT.txt,-1.37188351252203,-0.105522005508752,0.124713657063424,brdcast_news
brdcast_news_KRU_MAT.txt,-2.51324860711448,0.530475466212801,0.287063271400715,brdcast_news
brdcast_news_KRV_MAT.txt,-2.12239462041471,0.490004751429861,0.0710169331195842,brdcast_news
conv_KB0_MAT.txt,-0.189739226878989,0.185220025483989,0.0178902411777622,conversation
conv_KB1_MAT.txt,1.17077142018636,0.356260588496516,-2.4132638543473,conversation
conv_KB2_MAT.txt,1.42067333278626,0.807522637788981,-2.01722564124654,conversation
conv_KB3_MAT.txt,0.386469155278734,0.186285779481847,-2.50072216843253,conversation
conv_KB4_MAT.txt,-0.312310539097747,-0.193615255255015,-2.07599836059558,conversation
conv_KB5_MAT.txt,0.23376295702704,-0.762071809898883,-1.76280001468755,conversation
conv_KB6_MAT.txt,1.22679537924556,0.610013058675017,-2.54026671958649,conversation
conv_KB7_MAT.txt,1.21893240398825,0.00855534073249911,-2.09996008891652,conversation
conv_KB8_MAT.txt,0.968201502086005,0.35333900043578,-2.24453345769184,conversation
conv_KB9_MAT.txt,1.05273507193648,-0.165923780079525,-2.25092361515778,conversation
conv_KBA_MAT.txt,0.732944633168586,-0.439960166409811,-3.16990049791242,conversation
conv_KBB_MAT.txt,1.27302170961109,0.513725889888464,-2.22566789995188,conversation
conv_KBC_MAT.txt,1.36178846113045,0.454718415687207,-2.21684597834928,conversation
conv_KBD_MAT.txt,0.981191521651837,-0.230170304678909,-1.97189191671449,conversation
conv_KBE_MAT.txt,1.23184027746041,0.93250153448429,-2.40700045862559,conversation
conv_KBF_MAT.txt,1.10414745155059,0.494188665111046,-1.75215074520381,conversation
conv_KBG_MAT.txt,1.04894413193067,0.316159997619301,-2.08686171547223,conversation
conv_KBH_MAT.txt,1.07830351488202,-0.433205058057715,-2.3168428203473,conversation
conv_KBJ_MAT.txt,0.811569868372116,-0.248017905737652,-2.46687794501428,conversation
conv_KBK_MAT.txt,0.49411483147913,-0.0661230407489318,-1.45053082548333,conversation
conv_KBL_MAT.txt,1.19289420866977,-0.120059848301314,-2.51191210778052,conversation
conv_KBM_MAT.txt,0.640989363689143,-0.608709373002947,-1.75589365744213,conversation
conv_KBN_MAT.txt,1.1178382016697,0.228940073579032,-2.41135796912193,conversation
conv_KBP_MAT.txt,0.973194704621489,-0.0643871546289071,-1.98941840051576,conversation
conv_KBR_MAT.txt,0.880239647116972,-0.0102915830525846,-2.80033684495708,conversation
conv_KBS_MAT.txt,1.19117302073181,0.351931479154799,-2.38523009917941,conversation
conv_KBT_MAT.txt,0.821573022024604,0.0544674274795425,-2.33067216734558,conversation
conv_KBU_MAT.txt,1.01634235292446,0.386897264071552,-1.60056294297123,conversation
conv_KBV_MAT.txt,0.914376355667389,0.0116718009586749,-2.61307561709563,conversation
conv_KBW_MAT.txt,1.14535080029423,-0.0685259207182529,-2.06176838654747,conversation
conv_KBX_MAT.txt,0.633253179814613,0.274373589062487,-0.412444714812388,conversation
conv_KBY_MAT.txt,1.00884824669104,0.683316913130138,-1.98542487133392,conversation
conv_KC0_MAT.txt,1.05794699047471,0.461007638844406,-1.47129551654335,conversation
conv_KC1_MAT.txt,1.0278161009735,0.0165500962493912,-1.82797494027299,conversation
conv_KC2_MAT.txt,1.06678707364533,0.266431656037954,-1.96518580440055,conversation
conv_KC3_MAT.txt,1.05738361784549,0.8572433992472,-1.31536042591926,conversation
conv_KC4_MAT.txt,0.921698801211039,0.361499270237732,-2.22833641239713,conversation
conv_KC5_MAT.txt,1.2637787832881,0.846715400910866,-2.34311061356943,conversation
conv_KC6_MAT.txt,0.855834757786361,0.0774833291786613,-2.31140122205915,conversation
conv_KC7_MAT.txt,1.14771751285729,0.737495175406791,-0.740126388977723,conversation
conv_KC8_MAT.txt,1.17423655142385,0.957762270521953,-1.78270185704613,conversation
conv_KC9_MAT.txt,1.04534491417061,0.513306645846767,-1.99847746260563,conversation
conv_KCA_MAT.txt,1.46912969472445,0.703450250571798,-2.39869137224132,conversation
conv_KCB_MAT.txt,0.894994768925049,0.152022003018489,-1.69540834276316,conversation
conv_KCC_MAT.txt,0.969011501252238,2.08053520583803,-1.98411523452121,conversation
conv_KCD_MAT.txt,1.03370949725811,0.061452946423806,-2.35182638008213,conversation
conv_KCE_MAT.txt,1.28077700453839,0.451981341290861,-1.97302934829663,conversation
conv_KCF_MAT.txt,1.03141857014251,-0.125803092809528,-2.58084081984369,conversation
conv_KCG_MAT.txt,1.27793235046051,0.561349476190531,-1.74580882034656,conversation
conv_KCH_MAT.txt,0.937496466367062,-0.0211186568644687,-2.53978668633775,conversation
conv_KCJ_MAT.txt,1.28753393952892,0.483700103450528,-1.82458174425372,conversation
conv_KCK_MAT.txt,0.615393483584017,-0.273005916928139,-1.77523616065921,conversation
conv_KCL_MAT.txt,1.02982406191633,-0.0841245870755925,-2.56285140807699,conversation
conv_KCM_MAT.txt,1.09696763288765,0.932554311607878,-2.34936819090204,conversation
conv_KCN_MAT.txt,0.91043794079904,0.407373394204127,-2.43781077519512,conversation
conv_KCP_MAT.txt,1.22742339336192,0.951385678498777,-2.09646916289724,conversation
conv_KCR_MAT.txt,0.555441387207072,1.37990373637325,-2.29680125936178,conversation
conv_KCS_MAT.txt,1.24392205568559,0.623109235841759,-1.29326577090828,conversation
conv_KCT_MAT.txt,1.54098376686403,0.962914626911599,-2.34744741068549,conversation
conv_KCU_MAT.txt,0.839897940847338,-0.337243837300713,-2.85500582688869,conversation
conv_KCV_MAT.txt,1.26712915532409,-0.12608727438025,-1.52972302639081,conversation
conv_KCW_MAT.txt,1.24216004586856,0.158832791812071,-2.60562635171752,conversation
conv_KCX_MAT.txt,1.35191312015752,0.710248635002334,-2.46332435469622,conversation
conv_KCY_MAT.txt,1.20121583948471,0.265225506087377,-1.49779885002279,conversation
conv_KD0_MAT.txt,0.871954618849676,0.00524083711638937,-2.10836377366677,conversation
conv_KD1_MAT.txt,0.940933505761864,-0.176885574940264,-2.18746711988707,conversation
conv_KD2_MAT.txt,1.04668615644026,-0.0292621166937878,-2.41900158212058,conversation
conv_KD3_MAT.txt,0.995499809361469,0.182107815901992,-2.523851391341,conversation
conv_KD4_MAT.txt,1.58046280471092,0.0943936033046607,-1.81141687124991,conversation
conv_KD5_MAT.txt,1.00200972133736,-0.323825958200011,-2.38603760550321,conversation
conv_KD6_MAT.txt,1.02997171073425,0.363984290170577,-1.5690047716074,conversation
conv_KD7_MAT.txt,0.833989268636827,-0.51130068452731,-2.63088896015065,conversation
conv_KD8_MAT.txt,1.28916085405513,0.932533241196693,-1.75341374590676,conversation
conv_KD9_MAT.txt,0.976703891260449,-0.10882641541627,-2.9780958724273,conversation
conv_KDA_MAT.txt,0.707912403073009,0.323089837641562,-1.90325949095792,conversation
conv_KDB_MAT.txt,0.950255570249476,-0.306935809623512,-2.26557742201518,conversation
conv_KDC_MAT.txt,-2.15581015424079,-0.825394714940431,-0.467390009029064,conversation
conv_KDD_MAT.txt,-0.158057553401933,-0.234036507956603,-1.43405019709081,conversation
conv_KDE_MAT.txt,0.897620406090741,-0.150087004038226,-2.39235477250973,conversation
conv_KDF_MAT.txt,-0.102264984975947,-1.0765675892338,-3.85888094599794,conversation
conv_KDG_MAT.txt,1.05187798714634,-0.070150963018324,-2.73525181881605,conversation
conv_KDH_MAT.txt,0.899030502944308,-0.489076244677454,-3.02740981987108,conversation
conv_KDJ_MAT.txt,0.847006832450575,-0.568230190892454,-1.15638142282506,conversation
conv_KDK_MAT.txt,0.585373828910677,0.621061563021326,-2.14815209360365,conversation
conv_KDL_MAT.txt,1.27256186876041,0.062275874835361,-1.62895506578385,conversation
conv_KDM_MAT.txt,1.27873250820415,0.573955531645307,-1.7008386526633,conversation
conv_KDN_MAT.txt,0.738589445727335,0.117412636724467,-2.91669794239148,conversation
conv_KDP_MAT.txt,0.810738195828726,-0.423439779233595,-2.41988557706473,conversation
conv_KDR_MAT.txt,0.692444845394446,-0.543970240401943,-2.10292697457548,conversation
conv_KDS_MAT.txt,0.86704939024332,0.567428382062051,-1.73074051939938,conversation
conv_KDT_MAT.txt,0.585352714496622,0.855239134186998,-1.72224237175939,conversation
conv_KDU_MAT.txt,0.196245347291216,0.11833466446174,-0.97457713746781,conversation
conv_KDV_MAT.txt,1.06332962418876,-0.0600354290532886,-2.30169855763024,conversation
conv_KDW_MAT.txt,1.0239812630581,0.429844479745967,-1.60437223133547,conversation
conv_KDX_MAT.txt,0.869372270803934,0.358024207262596,-2.16497517211325,conversation
conv_KDY_MAT.txt,1.15786177073543,0.632349971568157,-2.04469156491484,conversation
conv_KE0_MAT.txt,1.13593073877001,0.68666455019753,-1.99411927283584,conversation
conv_KE1_MAT.txt,0.957934229475804,0.708085216056225,-2.08649254082302,conversation
conv_KE2_MAT.txt,0.861659025604704,0.172581033379788,-1.49730885298566,conversation
conv_KE3_MAT.txt,0.898129150597898,-0.0726252791891627,-1.78582309149999,conversation
conv_KE4_MAT.txt,0.901499819871877,0.14625495241702,-2.88803064907368,conversation
conv_KE5_MAT.txt,0.271970656974754,-0.456322849644461,-2.04240577583196,conversation
conv_KE6_MAT.txt,1.63896591668046,0.378114792376258,-1.95913954925792,conversation
conv_KNR_MAT.txt,1.13281675691399,1.4016747095356,-1.30731509753425,conversation
conv_KNS_MAT.txt,0.786868959312282,0.933010743415605,-1.22736962236384,conversation
conv_KNT_MAT.txt,-0.749524879790626,0.0564651228606239,-1.24035031484105,conversation
conv_KNU_MAT.txt,-4.79529219123767,-1.28424315664246,-1.12351812325625,conversation
conv_KNV_MAT.txt,0.421103120476531,-0.649950197042906,-2.42634038973734,conversation
conv_KNW_MAT.txt,-0.254501008619497,-1.05133131733864,-1.18792039518238,conversation
conv_KNY_MAT.txt,0.924166453341924,-0.193129414071099,-2.29519451751185,conversation
conv_KP0_MAT.txt,0.83203269445278,-0.0194752185462247,-1.80218427369643,conversation
conv_KP1_MAT.txt,1.07547838480545,0.0566435184604667,-1.66153433765879,conversation
conv_KP2_MAT.txt,0.924126123407575,-0.320661186617865,-1.98648997482405,conversation
conv_KP3_MAT.txt,1.00938250252626,0.174400151975598,-1.83449462877989,conversation
conv_KP4_MAT.txt,1.00484850692504,-0.10498767704228,-1.70818341883258,conversation
conv_KP5_MAT.txt,1.09003850917065,0.236611066136249,-2.02618246887862,conversation
conv_KP6_MAT.txt,1.5843549819245,0.395597203233043,-1.2184005275678,conversation
conv_KP7_MAT.txt,0.104913996669347,-0.61699991888706,-2.78879226428036,conversation
conv_KP8_MAT.txt,0.996207231684964,0.0966755642837574,-2.33499614112756,conversation
conv_KP9_MAT.txt,0.587334838640244,0.113406026290756,-2.82799006552399,conversation
conv_KPA_MAT.txt,0.65295142904827,-0.317529078845662,-1.60818836490568,conversation
conv_KPB_MAT.txt,0.658901910200757,-0.562312518502023,-2.0205903435192,conversation
conv_KPC_MAT.txt,0.10501561620519,-0.999691988095323,-3.62853933282972,conversation
conv_KPD_MAT.txt,0.873469252369847,0.208116979882321,-2.05341979447944,conversation
conv_KPE_MAT.txt,0.951848740474184,-0.19174874080269,-2.70741025534185,conversation
conv_KPF_MAT.txt,0.615927547083229,0.107888256168896,-1.5812176618978,conversation
conv_KPG_MAT.txt,1.01728219766036,-0.193636164718949,-2.72428528986416,conversation
conv_KPH_MAT.txt,1.22196248767169,0.833727641582485,-2.00940471318966,conversation
conv_KPJ_MAT.txt,1.01212634218426,1.11465988140008,-1.62352898773967,conversation
conv_KPK_MAT.txt,0.939739506725872,0.0966682796391241,-1.96139605558613,conversation
conv_KPL_MAT.txt,1.10871577653613,-0.362413566230507,-1.95837972825634,conversation
conv_KPM_MAT.txt,1.33339665576574,0.688110624777983,-1.82015945626001,conversation
conv_KPN_MAT.txt,0.521213403103447,-0.12903467737951,-1.78100403199394,conversation
conv_KPP_MAT.txt,0.734917520649944,-0.175563081134862,-1.81776469827594,conversation
conv_KPR_MAT.txt,0.989542445058372,0.448428318289277,-2.40990815397835,conversation
conv_KPS_MAT.txt,-4.56427682478357,-0.911699612097028,-0.851577492202064,conversation
conv_KPT_MAT.txt,0.835126219198461,-0.239832553712773,-2.61074355494992,conversation
conv_KPU_MAT.txt,0.890863211249671,0.393525568839659,-1.39811397946269,conversation
conv_KPV_MAT.txt,0.905306330426739,0.333610952287816,-1.31316982152812,conversation
conv_KPW_MAT.txt,1.06598481142123,0.324574669351519,-1.9583150284206,conversation
conv_KPX_MAT.txt,1.05070586313466,-0.0776332393676686,-2.75018789309747,conversation
conv_KPY_MAT.txt,1.18302694492711,-0.0904159842036735,-2.03037323667974,conversation
conv_KR0_MAT.txt,1.0565522116333,0.848753249717898,-2.29042577059733,conversation
conv_KR1_MAT.txt,0.75583284051654,-0.221763011895393,-1.77574745232151,conversation
conv_KR2_MAT.txt,0.858050067419672,-0.432299181745421,-3.2403846160685,conversation
conv_KSN_MAT.txt,0.0771991521796169,-0.759468586752021,-2.28957928969592,conversation
conv_KSP_MAT.txt,0.56280936963833,-0.118626160626449,-2.83577493009812,conversation
conv_KSR_MAT.txt,0.798982072768147,-0.106521397908391,-1.64538983902262,conversation
conv_KSS_MAT.txt,1.52701569413654,0.755682868248525,-2.30064712898373,conversation
conv_KST_MAT.txt,1.51771754167679,0.818556231754555,-2.15137406046649,conversation
conv_KSU_MAT.txt,0.671244033025125,0.141767800251396,-2.96840075069924,conversation
conv_KSV_MAT.txt,0.934394989830979,-0.69431734332266,-2.17045888736073,conversation
conv_KSW_MAT.txt,0.97377383621789,0.634350091747809,-2.67785608681124,conversation
interview_bnc_G5J_MAT.txt,0.259921836880644,0.0651951337843644,-1.59192523910899,interview_bnc
interview_bnc_J9X_MAT.txt,0.125274162199692,-0.480425923895927,-0.440785888045952,interview_bnc
interview_bnc_J9Y_MAT.txt,0.10436292257624,-0.566490632265009,-0.0349079386351998,interview_bnc
interview_bnc_JA0_MAT.txt,0.248040575473742,-0.877303453540812,-0.292475930617361,interview_bnc
interview_bnc_JA1_MAT.txt,0.238357651047321,-0.706902377049051,-0.294813600797701,interview_bnc
interview_bnc_JA2_MAT.txt,0.311355555444303,-0.797809427227985,-0.643016692783623,interview_bnc
interview_bnc_JA3_MAT.txt,0.0106213741720254,-0.526298293130296,-0.460270851615033,interview_bnc
interview_bnc_JA4_MAT.txt,0.384612363782571,-0.308392221565493,-0.727739990989706,interview_bnc
interview_bnc_JAE_MAT.txt,0.287943923766101,-0.365608103661693,-0.408115726947718,interview_bnc
interview_bnc_KRR_MAT.txt,-1.43836302471814,0.0288377498510563,1.1178628990781,interview_bnc
interview_bnc_KRS_MAT.txt,-1.32044424394674,-0.193278019890629,1.03468367069485,interview_bnc
interview_bnc_KRW_MAT.txt,-1.59283583138951,-0.247774495311945,1.79708881618964,interview_bnc
interview_bnc_KS2_MAT.txt,0.315236572234378,0.93027381222191,0.0237432367692901,interview_bnc
interview_oral_F7Y_MAT.txt,0.052399399323669,1.82167920880081,0.185929828696838,interview_oral
interview_oral_F81_MAT.txt,0.894528163718937,2.93896707485084,-0.928518260723295,interview_oral
interview_oral_F82_MAT.txt,-1.05292385229353,1.62927984721971,0.962818423004873,interview_oral
interview_oral_F8P_MAT.txt,0.00240910882410666,2.99231353405581,-1.13229387296816,interview_oral
interview_oral_FXP_MAT.txt,-0.00485041138678921,2.57968834076286,-1.28992511319153,interview_oral
interview_oral_FXU_MAT.txt,-0.575028951180535,1.82699434540783,-0.712727854158758,interview_oral
interview_oral_FXV_MAT.txt,-0.181458795392827,2.52807971156006,-1.09716476999627,interview_oral
interview_oral_FXW_MAT.txt,-0.0222969071631489,3.0463780642936,-1.26271145893949,interview_oral
interview_oral_FXX_MAT.txt,1.3652707724854,3.20007085003186,-0.619866918471955,interview_oral
interview_oral_FXY_MAT.txt,-0.292023038366363,1.74210358580627,-1.89964488851784,interview_oral
interview_oral_FY0_MAT.txt,0.317367987071752,1.96432232980101,-2.52820408658511,interview_oral
interview_oral_FY1_MAT.txt,0.381007014379158,2.72822745283738,-1.32911443564047,interview_oral
interview_oral_FY2_MAT.txt,-0.0146564890273524,2.18447675184714,-1.90844535138526,interview_oral
interview_oral_FY3_MAT.txt,0.0824887010999568,3.22356878342849,-0.67199759635249,interview_oral
interview_oral_FY4_MAT.txt,-0.39959581183161,2.68903554920416,-1.0546581889891,interview_oral
interview_oral_FY5_MAT.txt,0.348365246751781,2.50742477835589,-0.919403163868138,interview_oral
interview_oral_FY6_MAT.txt,0.815497304311135,-0.0874231886094051,-1.18277802637805,interview_oral
interview_oral_FY7_MAT.txt,-0.355968839875607,1.46891259479824,0.231871641854243,interview_oral
interview_oral_FY8_MAT.txt,0.0892216383574174,1.18104258562518,0.20713414454209,interview_oral
interview_oral_FYB_MAT.txt,-0.0549859925810191,-0.115979428390836,0.184464531446689,interview_oral
interview_oral_FYD_MAT.txt,0.128067327634969,1.77806737925475,-1.39445770781898,interview_oral
interview_oral_FYE_MAT.txt,0.335299459173995,2.7276600141703,-2.015834004337,interview_oral
interview_oral_FYF_MAT.txt,0.143431038446972,0.34166065965774,-1.70276326316636,interview_oral
interview_oral_FYG_MAT.txt,0.777759073546857,0.735408176339767,-1.78220554307753,interview_oral
interview_oral_FYH_MAT.txt,0.688578555743442,3.01162380496139,-1.04579288108009,interview_oral
interview_oral_FYJ_MAT.txt,-0.224746037400693,2.34000296121087,-0.631910399221124,interview_oral
interview_oral_FYK_MAT.txt,-0.277201897166424,0.0811789570043506,-0.27438488175293,interview_oral
interview_oral_FYL_MAT.txt,-0.971365216447992,0.169363160618093,0.69496544774528,interview_oral
interview_oral_FYM_MAT.txt,0.420257880036132,0.710327504516308,-0.344721729812715,interview_oral
interview_oral_G4N_MAT.txt,0.964517806323567,2.07916655072019,-1.3911521019685,interview_oral
interview_oral_G4P_MAT.txt,-1.46177153972824,1.00463520295588,0.0281630379585407,interview_oral
interview_oral_G4R_MAT.txt,0.821536365343332,2.31566202975404,-1.22323503567197,interview_oral
interview_oral_G4S_MAT.txt,-0.202184041973484,1.35912641965927,-0.202540527695663,interview_oral
interview_oral_G4T_MAT.txt,0.82431896473878,1.63615828043906,-0.388561858049574,interview_oral
interview_oral_G62_MAT.txt,0.459606120968339,2.95464733138411,-1.22685029626848,interview_oral
interview_oral_G63_MAT.txt,-0.152298112081229,2.20931976936724,-0.767356877877434,interview_oral
interview_oral_G64_MAT.txt,-0.214499074947224,1.99773894334265,-1.69239798514694,interview_oral
interview_oral_GYK_MAT.txt,-0.297425327496498,-0.228493995758344,0.13391983927219,interview_oral
interview_oral_GYL_MAT.txt,-1.21011453473394,-0.590393539606355,-0.642490129372077,interview_oral
interview_oral_GYM_MAT.txt,0.891137397880205,0.587049666224665,-1.30599728385021,interview_oral
interview_oral_GYS_MAT.txt,0.562850186550115,1.92001066106261,-1.87481896592907,interview_oral
interview_oral_GYT_MAT.txt,0.350247627536268,1.77881257302719,-2.0963285360163,interview_oral
interview_oral_GYU_MAT.txt,-0.2318503630701,1.39782877704173,-0.810485765454525,interview_oral
interview_oral_GYV_MAT.txt,-1.02089713725164,2.37955128143716,1.35840678516491,interview_oral
interview_oral_GYW_MAT.txt,-0.200884292176703,3.04909409860222,-0.561174286853117,interview_oral
interview_oral_GYY_MAT.txt,0.638352585723603,0.325855741253438,-1.51874801184106,interview_oral
interview_oral_H00_MAT.txt,0.186450014889874,0.155924170316772,-1.26289217651527,interview_oral
interview_oral_H01_MAT.txt,0.49897414654369,0.248814998465348,-1.55452270367174,interview_oral
interview_oral_H02_MAT.txt,-0.171349327533848,0.434580269157959,-1.30114451904955,interview_oral
interview_oral_H03_MAT.txt,0.177846867622151,-0.484379628022366,-1.18446337447831,interview_oral
interview_oral_H04_MAT.txt,-0.331822316991639,0.0804259382197879,-1.36323414290166,interview_oral
